FIPS_Code,State,Area_name,Civilian_labor_force_2011,Employed_2011,Unemployed_2011,Unemployment_rate_2011,Median_Household_Income_2011,Med_HH_Income_Percent_of_StateTotal_2011
48033,TX,Borden County,533.0,512.0,21.0,3.9,51426.0,104.1
48035,TX,Bosque County,8331.0,7626.0,705.0,8.5,41361.0,83.7
48037,TX,Bowie County,45615.0,42103.0,3512.0,7.7,43364.0,87.8
48039,TX,Brazoria County,153299.0,140078.0,13221.0,8.6,62180.0,125.9
48041,TX,Brazos County,100643.0,94245.0,6398.0,6.4,37623.0,76.2
48043,TX,Brewster County,5178.0,4905.0,273.0,5.3,43896.0,88.9
48045,TX,Briscoe County,672.0,626.0,46.0,6.8,38372.0,77.7
48047,TX,Brooks County,3365.0,3064.0,301.0,8.9,24567.0,49.7
48049,TX,Brown County,18828.0,17475.0,1353.0,7.2,38466.0,77.9
48051,TX,Burleson County,8044.0,7495.0,549.0,6.8,42025.0,85.1
48053,TX,Burnet County,22973.0,21549.0,1424.0,6.2,44636.0,90.4
48055,TX,Caldwell County,16759.0,15334.0,1425.0,8.5,40721.0,82.4
48057,TX,Calhoun County,10395.0,9445.0,950.0,9.1,43339.0,87.7
48059,TX,Callahan County,7014.0,6577.0,437.0,6.2,43074.0,87.2
48061,TX,Cameron County,163010.0,143839.0,19171.0,11.8,31902.0,64.6
48063,TX,Camp County,5880.0,5363.0,517.0,8.8,36393.0,73.7
48065,TX,Carson County,3306.0,3142.0,164.0,5.0,55250.0,111.9
48067,TX,Cass County,13582.0,12139.0,1443.0,10.6,36061.0,73.0
48069,TX,Castro County,3605.0,3398.0,207.0,5.7,38175.0,77.3
48071,TX,Chambers County,17618.0,16042.0,1576.0,8.9,69378.0,140.5
48073,TX,Cherokee County,21466.0,19565.0,1901.0,8.9,35119.0,71.1
48075,TX,Childress County,3187.0,2991.0,196.0,6.1,33780.0,68.4
48077,TX,Clay County,5869.0,5511.0,358.0,6.1,48358.0,97.9
48079,TX,Cochran County,1385.0,1261.0,124.0,9.0,38276.0,77.5
48081,TX,Coke County,1312.0,1220.0,92.0,7.0,37441.0,75.8
48083,TX,Coleman County,4252.0,3948.0,304.0,7.1,31865.0,64.5
48085,TX,Collin County,435101.0,404549.0,30552.0,7.0,82765.0,167.6
48087,TX,Collingsworth County,1432.0,1356.0,76.0,5.3,34634.0,70.1
48089,TX,Colorado County,11336.0,10531.0,805.0,7.1,42451.0,86.0
48091,TX,Comal County,55012.0,51202.0,3810.0,6.9,59754.0,121.0
48093,TX,Comanche County,6708.0,6256.0,452.0,6.7,35296.0,71.5
48095,TX,Concho County,1367.0,1259.0,108.0,7.9,35514.0,71.9
48097,TX,Cooke County,23122.0,21863.0,1259.0,5.4,49127.0,99.5
48099,TX,Coryell County,24912.0,22632.0,2280.0,9.2,47864.0,96.9
48101,TX,Cottle County,770.0,721.0,49.0,6.4,32656.0,66.1
48103,TX,Crane County,1773.0,1644.0,129.0,7.3,49831.0,100.9
48105,TX,Crockett County,2166.0,2051.0,115.0,5.3,44331.0,89.8
48107,TX,Crosby County,2591.0,2350.0,241.0,9.3,32661.0,66.1
48109,TX,Culberson County,1691.0,1620.0,71.0,4.2,31186.0,63.1
48111,TX,Dallam County,3814.0,3640.0,174.0,4.6,43454.0,88.0
48113,TX,Dallas County,1176200.0,1077721.0,98479.0,8.4,47335.0,95.8
48115,TX,Dawson County,5570.0,5130.0,440.0,7.9,37492.0,75.9
48117,TX,Deaf Smith County,9345.0,8819.0,526.0,5.6,36073.0,73.0
48119,TX,Delta County,2325.0,2118.0,207.0,8.9,34968.0,70.8
48121,TX,Denton County,374542.0,348511.0,26031.0,7.0,70243.0,142.2
48123,TX,DeWitt County,9748.0,9092.0,656.0,6.7,38620.0,78.2
48125,TX,Dickens County,1034.0,893.0,141.0,13.6,32925.0,66.7
48127,TX,Dimmit County,5510.0,5126.0,384.0,7.0,30503.0,61.8
48129,TX,Donley County,1956.0,1837.0,119.0,6.1,34606.0,70.1
48131,TX,Duval County,5623.0,5114.0,509.0,9.1,31294.0,63.4
48133,TX,Eastland County,9319.0,8658.0,661.0,7.1,36761.0,74.4
48135,TX,Ector County,78567.0,73999.0,4568.0,5.8,47930.0,97.0
48137,TX,Edwards County,975.0,906.0,69.0,7.1,33102.0,67.0
48139,TX,Ellis County,74518.0,68479.0,6039.0,8.1,60931.0,123.4
48141,TX,El Paso County,326472.0,292790.0,33682.0,10.3,39116.0,79.2
48143,TX,Erath County,19523.0,18320.0,1203.0,6.2,38860.0,78.7
48145,TX,Falls County,6856.0,6202.0,654.0,9.5,33125.0,67.1
48147,TX,Fannin County,13779.0,12418.0,1361.0,9.9,39985.0,81.0
48149,TX,Fayette County,12652.0,11917.0,735.0,5.8,44862.0,90.8
48151,TX,Fisher County,2021.0,1892.0,129.0,6.4,38717.0,78.4
48153,TX,Floyd County,3076.0,2822.0,254.0,8.3,35399.0,71.7
48155,TX,Foard County,715.0,665.0,50.0,7.0,30488.0,61.7
48157,TX,Fort Bend County,300276.0,278237.0,22039.0,7.3,82147.0,166.3
48159,TX,Franklin County,5374.0,4982.0,392.0,7.3,40936.0,82.9
48161,TX,Freestone County,10327.0,9667.0,660.0,6.4,44564.0,90.2
48163,TX,Frio County,8035.0,7446.0,589.0,7.3,31996.0,64.8
48165,TX,Gaines County,7713.0,7282.0,431.0,5.6,43703.0,88.5
48167,TX,Galveston County,148320.0,134854.0,13466.0,9.1,58106.0,117.6
48169,TX,Garza County,2628.0,2441.0,187.0,7.1,39004.0,79.0
48171,TX,Gillespie County,14171.0,13498.0,673.0,4.7,51981.0,105.2
48173,TX,Glasscock County,681.0,651.0,30.0,4.4,59309.0,120.1
48175,TX,Goliad County,3615.0,3394.0,221.0,6.1,43737.0,88.6
48177,TX,Gonzales County,10313.0,9726.0,587.0,5.7,36408.0,73.7
48179,TX,Gray County,11607.0,10911.0,696.0,6.0,41488.0,84.0
48181,TX,Grayson County,58711.0,53840.0,4871.0,8.3,44080.0,89.2
48183,TX,Gregg County,66811.0,62297.0,4514.0,6.8,43356.0,87.8
48185,TX,Grimes County,12220.0,11252.0,968.0,7.9,41981.0,85.0
48187,TX,Guadalupe County,65583.0,61195.0,4388.0,6.7,57576.0,116.6
48189,TX,Hale County,17575.0,16304.0,1271.0,7.2,36142.0,73.2
48191,TX,Hall County,1417.0,1291.0,126.0,8.9,30376.0,61.5
48193,TX,Hamilton County,4419.0,4158.0,261.0,5.9,37936.0,76.8
48195,TX,Hansford County,2809.0,2683.0,126.0,4.5,50505.0,102.3
48197,TX,Hardeman County,2211.0,2081.0,130.0,5.9,34294.0,69.4
48199,TX,Hardin County,27705.0,25097.0,2608.0,9.4,52514.0,106.3
48201,TX,Harris County,2054025.0,1886265.0,167760.0,8.2,50924.0,103.1
48203,TX,Harrison County,34018.0,31365.0,2653.0,7.8,44427.0,90.0
48205,TX,Hartley County,2887.0,2741.0,146.0,5.1,60548.0,122.6
48207,TX,Haskell County,3280.0,3109.0,171.0,5.2,32493.0,65.8
48209,TX,Hays County,84267.0,78634.0,5633.0,6.7,56557.0,114.5
48211,TX,Hemphill County,2990.0,2908.0,82.0,2.7,58502.0,118.4
48213,TX,Henderson County,36458.0,33409.0,3049.0,8.4,38191.0,77.3
48215,TX,Hidalgo County,317612.0,279517.0,38095.0,12.0,31021.0,62.8
48217,TX,Hill County,16199.0,14860.0,1339.0,8.3,39184.0,79.3
48219,TX,Hockley County,12777.0,12043.0,734.0,5.7,42710.0,86.5
48221,TX,Hood County,26329.0,24442.0,1887.0,7.2,48622.0,98.4
48223,TX,Hopkins County,18236.0,16986.0,1250.0,6.9,40441.0,81.9
48225,TX,Houston County,8969.0,8034.0,935.0,10.4,31892.0,64.6
48227,TX,Howard County,14273.0,13250.0,1023.0,7.2,41125.0,83.3
48229,TX,Hudspeth County,1817.0,1706.0,111.0,6.1,28624.0,58.0
48231,TX,Hunt County,40392.0,36983.0,3409.0,8.4,47394.0,96.0
48233,TX,Hutchinson County,11706.0,10914.0,792.0,6.8,49038.0,99.3
48235,TX,Irion County,873.0,825.0,48.0,5.5,54628.0,110.6
48237,TX,Jack County,5382.0,5094.0,288.0,5.4,45069.0,91.3
48239,TX,Jackson County,7213.0,6739.0,474.0,6.6,43740.0,88.6
48241,TX,Jasper County,16024.0,14153.0,1871.0,11.7,38260.0,77.5
48243,TX,Jeff Davis County,1202.0,1134.0,68.0,5.7,48161.0,97.5
48245,TX,Jefferson County,120358.0,106744.0,13614.0,11.3,41363.0,83.7
48247,TX,Jim Hogg County,3104.0,2901.0,203.0,6.5,32179.0,65.2
48249,TX,Jim Wells County,23374.0,21815.0,1559.0,6.7,39120.0,79.2
48251,TX,Johnson County,73705.0,68106.0,5599.0,7.6,54412.0,110.2
48253,TX,Jones County,8065.0,7458.0,607.0,7.5,35709.0,72.3
48255,TX,Karnes County,5543.0,5079.0,464.0,8.4,35904.0,72.7
48257,TX,Kaufman County,50043.0,45875.0,4168.0,8.3,59986.0,121.5
48259,TX,Kendall County,16590.0,15556.0,1034.0,6.2,71388.0,144.5
48261,TX,Kenedy County,257.0,245.0,12.0,4.7,34851.0,70.6
48263,TX,Kent County,448.0,421.0,27.0,6.0,42829.0,86.7
48265,TX,Kerr County,23306.0,21809.0,1497.0,6.4,45621.0,92.4
48267,TX,Kimble County,2031.0,1893.0,138.0,6.8,35867.0,72.6
48269,TX,King County,211.0,199.0,12.0,5.7,51237.0,103.7
48271,TX,Kinney County,1521.0,1390.0,131.0,8.6,37917.0,76.8
48273,TX,Kleberg County,17589.0,16371.0,1218.0,6.9,36198.0,73.3
48275,TX,Knox County,1818.0,1708.0,110.0,6.1,33395.0,67.6
48277,TX,Lamar County,23974.0,21642.0,2332.0,9.7,38685.0,78.3
48279,TX,Lamb County,6891.0,6392.0,499.0,7.2,34524.0,69.9
48281,TX,Lampasas County,9789.0,9085.0,704.0,7.2,47135.0,95.4
48283,TX,La Salle County,3750.0,3505.0,245.0,6.5,29938.0,60.6
48285,TX,Lavaca County,10260.0,9673.0,587.0,5.7,44186.0,89.5
48287,TX,Lee County,10154.0,9557.0,597.0,5.9,44411.0,89.9
48289,TX,Leon County,8130.0,7509.0,621.0,7.6,43545.0,88.2
48291,TX,Liberty County,32490.0,29050.0,3440.0,10.6,45712.0,92.6
48293,TX,Limestone County,11381.0,10545.0,836.0,7.3,36887.0,74.7
48295,TX,Lipscomb County,1795.0,1715.0,80.0,4.5,52256.0,105.8
48297,TX,Live Oak County,6145.0,5804.0,341.0,5.5,41601.0,84.2
48299,TX,Llano County,8531.0,7889.0,642.0,7.5,42282.0,85.6
48301,TX,Loving County,41.0,37.0,4.0,9.8,46204.0,93.5
48303,TX,Lubbock County,145391.0,136473.0,8918.0,6.1,42978.0,87.0
48305,TX,Lynn County,2839.0,2632.0,207.0,7.3,36530.0,74.0
48307,TX,McCulloch County,4408.0,4150.0,258.0,5.9,35775.0,72.4
48309,TX,McLennan County,116392.0,107791.0,8601.0,7.4,40563.0,82.1
48311,TX,McMullen County,559.0,538.0,21.0,3.8,46528.0,94.2
48313,TX,Madison County,5551.0,5099.0,452.0,8.1,35218.0,71.3
48315,TX,Marion County,5128.0,4654.0,474.0,9.2,31922.0,64.6
48317,TX,Martin County,2474.0,2342.0,132.0,5.3,46680.0,94.5
48319,TX,Mason County,2372.0,2255.0,117.0,4.9,39080.0,79.1
48321,TX,Matagorda County,18048.0,15963.0,2085.0,11.6,40778.0,82.6
48323,TX,Maverick County,24054.0,20643.0,3411.0,14.2,28502.0,57.7
48325,TX,Medina County,20725.0,19190.0,1535.0,7.4,47191.0,95.5
48327,TX,Menard County,988.0,919.0,69.0,7.0,30349.0,61.4
48329,TX,Midland County,83714.0,80025.0,3689.0,4.4,54996.0,111.4
48331,TX,Milam County,11193.0,10121.0,1072.0,9.6,38244.0,77.4
48333,TX,Mills County,2349.0,2206.0,143.0,6.1,39185.0,79.3
48335,TX,Mitchell County,3567.0,3287.0,280.0,7.8,36724.0,74.4
48337,TX,Montague County,10838.0,10198.0,640.0,5.9,44768.0,90.6
48339,TX,Montgomery County,231457.0,214886.0,16571.0,7.2,61996.0,125.5
48341,TX,Moore County,12095.0,11523.0,572.0,4.7,45795.0,92.7
48343,TX,Morris County,6227.0,5512.0,715.0,11.5,35972.0,72.8
48345,TX,Motley County,669.0,629.0,40.0,6.0,34852.0,70.6
48347,TX,Nacogdoches County,32127.0,29958.0,2169.0,6.8,38046.0,77.0
48349,TX,Navarro County,21994.0,20050.0,1944.0,8.8,38057.0,77.1
48351,TX,Newton County,5852.0,5038.0,814.0,13.9,36492.0,73.9
48353,TX,Nolan County,8064.0,7535.0,529.0,6.6,34920.0,70.7
48355,TX,Nueces County,176671.0,163233.0,13438.0,7.6,43470.0,88.0
48357,TX,Ochiltree County,5891.0,5644.0,247.0,4.2,52866.0,107.0
48359,TX,Oldham County,1008.0,957.0,51.0,5.1,46597.0,94.3
48361,TX,Orange County,41439.0,36798.0,4641.0,11.2,44758.0,90.6
48363,TX,Palo Pinto County,14467.0,13394.0,1073.0,7.4,34574.0,70.0
48365,TX,Panola County,14236.0,13257.0,979.0,6.9,45212.0,91.5
48367,TX,Parker County,56913.0,52875.0,4038.0,7.1,63584.0,128.7
48369,TX,Parmer County,4676.0,4439.0,237.0,5.1,39195.0,79.4
48371,TX,Pecos County,8972.0,8492.0,480.0,5.3,42984.0,87.0
48373,TX,Polk County,18460.0,16673.0,1787.0,9.7,37665.0,76.3
48375,TX,Potter County,58103.0,54429.0,3674.0,6.3,35690.0,72.3
48377,TX,Presidio County,4072.0,3490.0,582.0,14.3,31297.0,63.4
48379,TX,Rains County,5128.0,4690.0,438.0,8.5,40595.0,82.2
48381,TX,Randall County,72559.0,69141.0,3418.0,4.7,57402.0,116.2
48383,TX,Reagan County,2756.0,2667.0,89.0,3.2,47493.0,96.2
48385,TX,Real County,1488.0,1380.0,108.0,7.3,30499.0,61.8
48387,TX,Red River County,5874.0,5179.0,695.0,11.8,32615.0,66.0
48389,TX,Reeves County,4781.0,4257.0,524.0,11.0,32839.0,66.5
48391,TX,Refugio County,4371.0,4112.0,259.0,5.9,38470.0,77.9
48393,TX,Roberts County,632.0,607.0,25.0,4.0,59699.0,120.9
48395,TX,Robertson County,7358.0,6712.0,646.0,8.8,38073.0,77.1
48397,TX,Rockwall County,40255.0,37375.0,2880.0,7.2,84763.0,171.6
48399,TX,Runnels County,4583.0,4205.0,378.0,8.2,34515.0,69.9
48401,TX,Rusk County,26473.0,24609.0,1864.0,7.0,41840.0,84.7
48403,TX,Sabine County,3424.0,2866.0,558.0,16.3,34605.0,70.1
48405,TX,San Augustine County,3699.0,3241.0,458.0,12.4,32543.0,65.9
48407,TX,San Jacinto County,11105.0,10034.0,1071.0,9.6,41650.0,84.3
48409,TX,San Patricio County,29488.0,26699.0,2789.0,9.5,45965.0,93.1
48411,TX,San Saba County,2336.0,2161.0,175.0,7.5,35978.0,72.8
48413,TX,Schleicher County,1582.0,1483.0,99.0,6.3,41533.0,84.1
48415,TX,Scurry County,8269.0,7806.0,463.0,5.6,45907.0,92.9
48417,TX,Shackelford County,2299.0,2203.0,96.0,4.2,42976.0,87.0
48419,TX,Shelby County,13045.0,12008.0,1037.0,7.9,36677.0,74.3
48421,TX,Sherman County,1457.0,1384.0,73.0,5.0,44699.0,90.5
48423,TX,Smith County,104089.0,95963.0,8126.0,7.8,44261.0,89.6
48425,TX,Somervell County,4532.0,4188.0,344.0,7.6,52134.0,105.6
48427,TX,Starr County,25656.0,21322.0,4334.0,16.9,24537.0,49.7
48429,TX,Stephens County,4826.0,4466.0,360.0,7.5,37167.0,75.3
48431,TX,Sterling County,769.0,737.0,32.0,4.2,50943.0,103.1
48433,TX,Stonewall County,824.0,783.0,41.0,5.0,37513.0,76.0
48435,TX,Sutton County,2920.0,2788.0,132.0,4.5,53501.0,108.3
48437,TX,Swisher County,3605.0,3371.0,234.0,6.5,35736.0,72.4
48439,TX,Tarrant County,934168.0,861103.0,73065.0,7.8,52882.0,107.1
48441,TX,Taylor County,68693.0,64369.0,4324.0,6.3,40718.0,82.4
48443,TX,Terrell County,406.0,371.0,35.0,8.6,39260.0,79.5
48445,TX,Terry County,6046.0,5606.0,440.0,7.3,31984.0,64.8
48447,TX,Throckmorton County,1046.0,987.0,59.0,5.6,39860.0,80.7
48449,TX,Titus County,14315.0,13180.0,1135.0,7.9,38221.0,77.4
48451,TX,Tom Green County,55246.0,51784.0,3462.0,6.3,41626.0,84.3
48453,TX,Travis County,576384.0,538234.0,38150.0,6.6,53303.0,107.9
48455,TX,Trinity County,5891.0,5351.0,540.0,9.2,32745.0,66.3
48457,TX,Tyler County,8514.0,7536.0,978.0,11.5,36384.0,73.7
48459,TX,Upshur County,20506.0,19026.0,1480.0,7.2,44434.0,90.0
48461,TX,Upton County,1947.0,1860.0,87.0,4.5,47854.0,96.9
48463,TX,Uvalde County,12071.0,10982.0,1089.0,9.0,32749.0,66.3
48465,TX,Val Verde County,21009.0,19114.0,1895.0,9.0,38574.0,78.1
48467,TX,Van Zandt County,26058.0,24131.0,1927.0,7.4,41452.0,83.9
48469,TX,Victoria County,46910.0,43911.0,2999.0,6.4,45687.0,92.5
48471,TX,Walker County,28007.0,25834.0,2173.0,7.8,38138.0,77.2
48473,TX,Waller County,20022.0,18371.0,1651.0,8.2,47180.0,95.5
48475,TX,Ward County,5289.0,4960.0,329.0,6.2,43871.0,88.8
48477,TX,Washington County,17470.0,16419.0,1051.0,6.0,44897.0,90.9
48479,TX,Webb County,100246.0,92135.0,8111.0,8.1,35295.0,71.5
48481,TX,Wharton County,21643.0,19851.0,1792.0,8.3,41911.0,84.9
48483,TX,Wheeler County,3534.0,3393.0,141.0,4.0,45848.0,92.8
48485,TX,Wichita County,62271.0,57736.0,4535.0,7.3,42738.0,86.5
48487,TX,Wilbarger County,7910.0,7467.0,443.0,5.6,35785.0,72.5
48489,TX,Willacy County,9435.0,8084.0,1351.0,14.3,28487.0,57.7
48491,TX,Williamson County,226856.0,211364.0,15492.0,6.8,70276.0,142.3
48493,TX,Wilson County,20138.0,18718.0,1420.0,7.1,56873.0,115.2
48495,TX,Winkler County,3597.0,3378.0,219.0,6.1,47674.0,96.5
48497,TX,Wise County,28493.0,26429.0,2064.0,7.2,55118.0,111.6
48499,TX,Wood County,18625.0,17131.0,1494.0,8.0,39514.0,80.0
48501,TX,Yoakum County,4548.0,4333.0,215.0,4.7,48521.0,98.2
48503,TX,Young County,9662.0,9038.0,624.0,6.5,40133.0,81.3
48505,TX,Zapata County,6311.0,5773.0,538.0,8.5,30104.0,61.0
48507,TX,Zavala County,4234.0,3581.0,653.0,15.4,22982.0,46.5
49000,UT,Utah,1338259.0,1248197.0,90062.0,6.7,55802.0,100.0
49001,UT,Beaver County,3370.0,3125.0,245.0,7.3,44126.0,79.1
49003,UT,Box Elder County,21148.0,19421.0,1727.0,8.2,51558.0,92.4
49005,UT,Cache County,60980.0,58036.0,2944.0,4.8,47589.0,85.3
49007,UT,Carbon County,9883.0,9160.0,723.0,7.3,47585.0,85.3
49009,UT,Daggett County,467.0,438.0,29.0,6.2,48751.0,87.4
49011,UT,Davis County,143526.0,134583.0,8943.0,6.2,68974.0,123.6
49013,UT,Duchesne County,9974.0,9422.0,552.0,5.5,54973.0,98.5
49015,UT,Emery County,4995.0,4617.0,378.0,7.6,48745.0,87.4
49017,UT,Garfield County,2895.0,2578.0,317.0,10.9,40762.0,73.0
49019,UT,Grand County,5333.0,4811.0,522.0,9.8,41410.0,74.2
49021,UT,Iron County,19628.0,18010.0,1618.0,8.2,41094.0,73.6
49023,UT,Juab County,4101.0,3738.0,363.0,8.9,51762.0,92.8
49025,UT,Kane County,3404.0,3140.0,264.0,7.8,42515.0,76.2
49027,UT,Millard County,6356.0,6029.0,327.0,5.1,47316.0,84.8
49029,UT,Morgan County,4193.0,3955.0,238.0,5.7,74509.0,133.5
49031,UT,Piute County,772.0,720.0,52.0,6.7,34079.0,61.1
49033,UT,Rich County,1271.0,1201.0,70.0,5.5,50980.0,91.4
49035,UT,Salt Lake County,546055.0,510310.0,35745.0,6.5,56166.0,100.7
49037,UT,San Juan County,5221.0,4622.0,599.0,11.5,37444.0,67.1
49039,UT,Sanpete County,10556.0,9638.0,918.0,8.7,45231.0,81.1
49041,UT,Sevier County,9579.0,8872.0,707.0,7.4,43190.0,77.4
49043,UT,Summit County,21537.0,20231.0,1306.0,6.1,85221.0,152.7
49045,UT,Tooele County,27754.0,25837.0,1917.0,6.9,61719.0,110.6
49047,UT,Uintah County,17550.0,16651.0,899.0,5.1,58936.0,105.6
49049,UT,Utah County,218763.0,204526.0,14237.0,6.5,58077.0,104.1
49051,UT,Wasatch County,9879.0,9096.0,783.0,7.9,56379.0,101.0
49053,UT,Washington County,56873.0,51966.0,4907.0,8.6,46001.0,82.4
49055,UT,Wayne County,1368.0,1225.0,143.0,10.5,39593.0,71.0
49057,UT,Weber County,110832.0,102240.0,8592.0,7.8,52183.0,93.5
50000,VT,Vermont,359166.0,339077.0,20089.0,5.6,52033.0,100.0
50001,VT,Addison County,21589.0,20517.0,1072.0,5.0,54542.0,104.8
50003,VT,Bennington County,20093.0,18785.0,1308.0,6.5,44701.0,85.9
50005,VT,Caledonia County,16605.0,15519.0,1086.0,6.5,42452.0,81.6
50007,VT,Chittenden County,92489.0,88386.0,4103.0,4.4,60865.0,117.0
50009,VT,Essex County,3143.0,2903.0,240.0,7.6,34535.0,66.4
50011,VT,Franklin County,26327.0,24859.0,1468.0,5.6,53412.0,102.7
50013,VT,Grand Isle County,3911.0,3640.0,271.0,6.9,56241.0,108.1
50015,VT,Lamoille County,16122.0,15094.0,1028.0,6.4,46549.0,89.5
50017,VT,Orange County,16275.0,15358.0,917.0,5.6,50192.0,96.5
50019,VT,Orleans County,15169.0,13938.0,1231.0,8.1,39598.0,76.1
50021,VT,Rutland County,34968.0,32639.0,2329.0,6.7,46542.0,89.4
50023,VT,Washington County,34855.0,32964.0,1891.0,5.4,54840.0,105.4
50025,VT,Windham County,25129.0,23701.0,1428.0,5.7,46566.0,89.5
50027,VT,Windsor County,32490.0,30773.0,1717.0,5.3,49295.0,94.7
51000,VA,Virginia,4306174.0,4037341.0,268833.0,6.2,61877.0,100.0
51001,VA,Accomack County,19056.0,17686.0,1370.0,7.2,37714.0,60.9
51003,VA,Albemarle County,55747.0,53035.0,2712.0,4.9,63972.0,103.4
51005,VA,Alleghany County,7181.0,6583.0,598.0,8.3,45108.0,72.9
51007,VA,Amelia County,6697.0,6234.0,463.0,6.9,49399.0,79.8
51009,VA,Amherst County,15567.0,14450.0,1117.0,7.2,44494.0,71.9
51011,VA,Appomattox County,7354.0,6811.0,543.0,7.4,44097.0,71.3
51013,VA,Arlington County,136359.0,131185.0,5174.0,3.8,98060.0,158.5
51015,VA,Augusta County,39106.0,36773.0,2333.0,6.0,51036.0,82.5
51017,VA,Bath County,2796.0,2644.0,152.0,5.4,42423.0,68.6
51019,VA,Bedford County,35899.0,33691.0,2208.0,6.2,58264.0,94.2
51021,VA,Bland County,3477.0,3269.0,208.0,6.0,41654.0,67.3
51023,VA,Botetourt County,17967.0,16970.0,997.0,5.5,62204.0,100.5
51025,VA,Brunswick County,6903.0,6167.0,736.0,10.7,35207.0,56.9
51027,VA,Buchanan County,9527.0,8829.0,698.0,7.3,32722.0,52.9
51029,VA,Buckingham County,7624.0,6971.0,653.0,8.6,37440.0,60.5
51031,VA,Campbell County,28126.0,26237.0,1889.0,6.7,47450.0,76.7
51033,VA,Caroline County,14863.0,13687.0,1176.0,7.9,52496.0,84.8
51035,VA,Carroll County,14387.0,13048.0,1339.0,9.3,34891.0,56.4
51036,VA,Charles City County,3944.0,3619.0,325.0,8.2,45960.0,74.3
51037,VA,Charlotte County,5502.0,5004.0,498.0,9.1,35677.0,57.7
51041,VA,Chesterfield County,177154.0,166299.0,10855.0,6.1,71074.0,114.9
51043,VA,Clarke County,8040.0,7641.0,399.0,5.0,74472.0,120.4
51045,VA,Craig County,2598.0,2402.0,196.0,7.5,45789.0,74.0
51047,VA,Culpeper County,21582.0,20095.0,1487.0,6.9,58596.0,94.7
51049,VA,Cumberland County,4880.0,4532.0,348.0,7.1,40080.0,64.8
51051,VA,Dickenson County,6689.0,6150.0,539.0,8.1,33494.0,54.1
51053,VA,Dinwiddie County,14162.0,13210.0,952.0,6.7,50152.0,81.1
51057,VA,Essex County,5756.0,5285.0,471.0,8.2,42550.0,68.8
51059,VA,Fairfax County,638882.0,611477.0,27405.0,4.3,105409.0,170.4
51061,VA,Fauquier County,37311.0,35491.0,1820.0,4.9,85096.0,137.5
51063,VA,Floyd County,7612.0,7095.0,517.0,6.8,39997.0,64.6
51065,VA,Fluvanna County,14329.0,13584.0,745.0,5.2,62086.0,100.3
51067,VA,Franklin County,28987.0,27069.0,1918.0,6.6,49003.0,79.2
51069,VA,Frederick County,43881.0,41274.0,2607.0,5.9,64501.0,104.2
51071,VA,Giles County,8518.0,7886.0,632.0,7.4,43139.0,69.7
51073,VA,Gloucester County,20316.0,19124.0,1192.0,5.9,58282.0,94.2
51075,VA,Goochland County,11837.0,11207.0,630.0,5.3,76804.0,124.1
51077,VA,Grayson County,7005.0,6280.0,725.0,10.3,31286.0,50.6
51079,VA,Greene County,11006.0,10442.0,564.0,5.1,60710.0,98.1
51081,VA,Greensville County,4446.0,4053.0,393.0,8.8,37861.0,61.2
51083,VA,Halifax County,16427.0,14683.0,1744.0,10.6,35170.0,56.8
51085,VA,Hanover County,55837.0,52612.0,3225.0,5.8,71714.0,115.9
51087,VA,Henrico County,174249.0,163620.0,10629.0,6.1,58110.0,93.9
51089,VA,Henry County,24180.0,21451.0,2729.0,11.3,32596.0,52.7
51091,VA,Highland County,1144.0,1064.0,80.0,7.0,37286.0,60.3
51093,VA,Isle of Wight County,19318.0,18059.0,1259.0,6.5,60922.0,98.5
51095,VA,James City County,35170.0,33319.0,1851.0,5.3,73575.0,118.9
51097,VA,King and Queen County,3418.0,3166.0,252.0,7.4,45087.0,72.9
51099,VA,King George County,10767.0,9979.0,788.0,7.3,75935.0,122.7
51101,VA,King William County,8752.0,8164.0,588.0,6.7,57779.0,93.4
51103,VA,Lancaster County,5579.0,5068.0,511.0,9.2,43470.0,70.3
51105,VA,Lee County,10267.0,9488.0,779.0,7.6,30341.0,49.0
51107,VA,Loudoun County,188286.0,180425.0,7861.0,4.2,119525.0,193.2
51109,VA,Louisa County,17080.0,15885.0,1195.0,7.0,53267.0,86.1
51111,VA,Lunenburg County,5425.0,4929.0,496.0,9.1,34488.0,55.7
51113,VA,Madison County,7346.0,6963.0,383.0,5.2,52116.0,84.2
51115,VA,Mathews County,4528.0,4256.0,272.0,6.0,54113.0,87.5
51117,VA,Mecklenburg County,13810.0,12351.0,1459.0,10.6,36372.0,58.8
51119,VA,Middlesex County,5149.0,4817.0,332.0,6.4,46171.0,74.6
51121,VA,Montgomery County,48996.0,45876.0,3120.0,6.4,44066.0,71.2
51125,VA,Nelson County,7958.0,7528.0,430.0,5.4,46055.0,74.4
51127,VA,New Kent County,10312.0,9651.0,661.0,6.4,69885.0,112.9
51131,VA,Northampton County,6554.0,6029.0,525.0,8.0,35594.0,57.5
51133,VA,Northumberland County,5923.0,5392.0,531.0,9.0,45908.0,74.2
51135,VA,Nottoway County,6674.0,6161.0,513.0,7.7,36712.0,59.3
51137,VA,Orange County,15713.0,14581.0,1132.0,7.2,56967.0,92.1
51139,VA,Page County,12317.0,10977.0,1340.0,10.9,40118.0,64.8
51141,VA,Patrick County,9017.0,8160.0,857.0,9.5,34486.0,55.7
51143,VA,Pittsylvania County,33162.0,30403.0,2759.0,8.3,40664.0,65.7
